Date,水産・農林業,その他,医薬品,情報･通信業,小売業,建設業,サービス業,不動産業,非鉄金属,鉱業,その他製品,卸売業,化学,機械,その他金融業,食料品,精密機器,陸運業,証券･商品先物取引業,電気機器,金属製品,繊維製品,ガラス･土石製品,輸送用機器,電気･ガス業,石油･石炭製品,パルプ・紙,ゴム製品,鉄鋼,銀行業,保険業,海運業,倉庫･運輸関連業,空運業
2025-07-11,15.4,2412.7,1502.2,4533.5,4453.1,835.0,2342.0,776.5,2096.2,111.3,830.6,2768.3,1864.4,5465.8,257.8,1007.1,715.5,686.5,492.3,9856.1,235.0,144.1,333.6,2427.3,649.5,116.2,97.0,207.8,353.2,3199.4,637.2,332.2,43.5,172.5
2025-07-14,19.5,2133.0,1347.8,4086.1,4598.0,756.6,2113.7,741.1,1650.3,102.0,790.2,2627.5,1663.0,5652.5,240.2,905.2,654.4,610.9,441.0,8224.8,206.5,145.7,304.1,2173.6,586.8,107.9,77.5,174.0,287.4,2586.5,550.7,285.0,37.5,127.5
2025-07-15,21.3,2148.2,1394.1,3841.4,4466.8,742.9,2098.1,736.7,1877.4,103.6,735.3,2539.8,1595.1,6083.6,240.0,906.0,608.9,599.4,468.1,8301.5,190.2,149.8,299.0,2106.3,594.3,108.3,71.9,171.6,272.2,2530.6,587.3,257.3,35.8,115.2
2025-07-16,21.5,2204.6,1406.0,3891.9,4265.5,722.8,2056.1,736.8,1951.0,99.9,733.7,2487.0,1562.1,6192.9,235.1,942.8,592.8,605.2,444.6,9311.4,184.9,143.8,311.7,2012.4,598.0,111.3,64.3,165.3,266.5,2415.9,573.9,246.8,36.2,105.4
2025-07-17,20.8,2177.1,1457.5,3901.9,4206.0,718.0,2020.7,706.4,1880.3,95.9,759.1,2434.6,1512.7,6228.6,237.9,928.4,576.3,601.1,426.2,9499.6,193.5,143.6,306.4,1963.1,583.9,114.2,60.9,161.8,261.5,2292.4,600.8,240.0,36.4,100.2
2025-07-18,20.8,2101.5,1467.7,3814.8,3995.0,676.8,1843.8,739.3,1977.8,88.4,745.0,2234.4,1377.9,6606.8,235.9,903.5,528.0,574.0,436.1,9253.4,182.5,135.4,297.1,1776.8,583.5,114.9,53.2,146.8,251.5,2027.9,593.4,206.5,33.6,84.2
2025-07-22,19.9,2263.0,1552.1,3991.2,3731.8,679.5,1780.0,767.3,2232.5,89.7,792.2,2230.5,1378.2,6782.3,233.3,956.4,535.2,576.3,467.7,9526.9,175.8,130.0,304.5,1794.5,704.9,119.5,51.7,153.1,302.1,2075.3,624.6,208.5,32.5,83.1
2025-07-23,19.3,3010.8,1668.6,4320.4,3827.0,813.8,1830.1,831.8,2353.6,102.7,920.7,2483.3,1624.6,7055.1,263.7,1055.4,605.0,619.0,498.9,10364.6,204.5,135.6,367.8,3493.9,839.6,139.2,54.1,202.9,391.3,2734.7,719.0,302.5,33.6,92.7
2025-07-24,19.1,3343.2,1757.2,4410.2,3914.2,887.5,1887.5,848.9,2533.7,114.7,997.8,2503.8,1749.7,7247.0,287.4,1061.9,686.9,635.4,530.4,10067.2,217.0,140.0,417.9,4206.2,901.0,145.5,57.6,251.1,432.0,3321.4,792.7,346.3,35.4,103.2
2025-07-25,19.6,3424.5,1736.8,4521.3,3694.0,938.4,1950.4,861.1,2712.9,115.6,1050.8,2505.5,2094.8,7165.1,287.5,1062.1,686.0,642.3,535.3,9833.0,215.9,137.0,447.0,4479.6,946.8,145.4,59.0,266.2,460.1,3467.9,760.9,401.4,37.3,100.9
2025-07-28,20.1,3517.3,1674.5,4552.1,3550.8,995.7,2067.6,822.3,2645.1,119.7,1050.7,2602.1,2231.4,6701.5,285.5,1058.0,700.7,645.9,522.9,9822.1,215.8,137.3,461.7,4674.0,998.1,139.6,57.0,277.7,461.0,3652.6,736.6,435.9,39.4,99.2
2025-07-29,20.0,3461.3,1619.6,4375.3,3421.4,1094.7,2218.4,771.1,2567.7,121.1,999.8,2595.6,2309.0,6326.3,292.1,1066.8,683.8,652.4,547.9,10062.0,224.4,134.6,461.7,4695.3,923.7,140.7,56.4,279.9,427.2,3613.2,705.9,454.9,41.1,106.5
2025-07-30,18.9,2787.6,1587.5,4211.8,3007.7,1002.1,2188.0,762.4,2787.0,151.9,970.1,2442.7,2184.9,5691.8,262.3,1024.6,618.0,636.8,548.4,9808.5,211.1,126.0,405.3,3168.7,862.1,122.4,62.2,260.4,341.9,2845.2,590.2,379.6,41.3,162.5
2025-07-31,19.5,2498.9,1741.3,4338.0,2810.4,1024.6,2154.8,791.0,2896.6,147.3,957.2,2613.4,2170.2,5447.9,258.0,1017.6,539.8,691.7,596.7,9771.8,231.2,123.3,377.3,2823.3,947.5,117.8,62.5,220.3,351.4,2355.8,534.9,369.1,43.3,196.5
2025-08-01,21.1,2542.9,1790.4,4336.6,2840.7,1063.3,2086.1,840.7,2927.2,156.6,945.4,2808.6,1963.2,5448.9,266.6,1239.1,601.1,765.9,642.5,10919.0,237.9,120.9,433.2,2744.4,1095.2,118.8,62.6,212.8,352.0,2433.0,557.2,456.4,47.7,213.4
2025-08-04,24.0,2696.1,1784.8,4309.2,2954.7,1075.1,2056.9,844.2,2903.6,169.7,1183.0,2922.5,1923.9,5433.5,277.3,1401.2,628.9,794.9,649.4,11348.5,240.5,123.3,471.3,2696.4,1134.2,127.5,75.8,203.7,415.4,2577.2,605.9,474.8,48.8,228.6
2025-08-05,31.9,2639.2,1827.5,4452.9,3088.3,1039.4,1935.1,866.0,3019.6,168.3,1339.9,2969.8,1873.0,6001.7,277.7,1464.1,649.5,811.8,596.1,11317.2,244.4,130.1,498.7,2848.1,1319.5,125.3,83.4,193.6,433.4,2689.0,635.3,550.0,55.4,233.0
2025-08-06,41.2,2555.1,1746.0,4596.4,3390.2,1131.9,1925.2,840.1,2782.8,131.1,1333.7,2888.7,1870.2,6913.0,283.9,1521.6,681.8,875.3,549.8,10860.1,256.0,134.0,520.8,3151.0,1351.0,137.4,78.1,161.6,450.7,2745.8,644.8,600.7,55.9,177.1
2025-08-07,42.7,2527.6,1528.9,4560.2,3483.9,1224.6,2056.1,808.5,3049.0,134.7,1371.3,2731.0,2013.2,7139.5,279.5,1633.4,694.0,865.1,488.8,10819.2,240.9,156.2,506.7,3317.6,1329.9,136.5,79.3,169.1,425.4,2799.4,644.9,596.7,56.2,143.9
2025-08-08,43.5,2825.1,1702.9,5358.7,3624.3,1395.0,2186.9,836.0,3435.1,162.5,1549.4,2668.3,2206.2,7329.6,331.5,1559.4,756.8,888.1,498.4,10336.6,245.9,203.1,461.1,3617.1,1308.2,183.1,83.3,256.6,449.4,2911.2,731.0,502.2,52.9,149.0
2025-08-12,45.9,3151.4,1912.8,6084.9,3839.6,1512.0,2456.8,913.2,3592.2,222.6,1513.7,3337.4,2423.7,7609.3,371.0,1515.8,840.5,979.6,549.8,10742.8,257.9,225.9,439.6,3830.8,1356.4,210.5,80.0,343.8,427.9,3199.1,806.8,506.9,55.8,149.6
2025-08-13,39.9,3530.1,1987.6,6452.5,3931.5,1558.2,2621.8,942.7,3665.5,242.7,1752.4,4075.7,2557.3,7416.6,396.9,1481.8,912.0,1039.2,597.1,11456.5,261.9,236.6,444.2,3897.8,1343.4,227.8,75.2,399.3,422.6,3435.5,879.0,438.1,53.2,181.3
2025-08-14,33.9,3666.2,2014.2,6911.2,3890.4,1502.5,2670.0,912.9,3560.3,246.3,1909.6,4713.8,2578.0,6616.2,411.8,1417.2,928.2,993.2,637.1,11555.3,276.8,236.6,427.0,3502.3,1412.4,237.4,70.5,419.9,413.6,3742.3,913.0,390.7,54.4,182.1
2025-08-15,32.3,3774.6,2069.8,7392.2,3868.3,1408.9,2746.4,916.2,3395.7,245.7,1917.9,5013.0,2415.9,6119.8,473.4,1317.0,942.7,961.2,674.7,11597.6,277.5,219.1,428.3,3062.9,1501.9,252.0,66.7,413.8,401.6,4312.6,967.4,391.2,51.7,176.9
2025-08-18,31.0,3558.2,1840.1,7031.8,3808.4,1220.6,2797.3,854.1,3075.2,221.6,1776.3,5257.1,2166.2,5786.9,446.1,1206.6,854.6,906.1,664.6,10747.3,280.0,177.4,408.0,2739.2,1528.5,208.5,60.6,326.4,353.4,4314.0,891.1,374.3,49.6,164.7
2025-08-19,26.4,3108.5,1768.2,6902.8,3595.7,1089.5,2594.8,808.4,3157.2,158.4,1660.7,5119.1,1967.8,5525.2,425.0,1109.8,743.1,808.9,633.6,9744.8,280.7,158.5,380.8,2701.4,1491.5,181.4,50.6,247.0,315.4,3975.4,813.0,350.0,45.6,155.6
2025-08-20,28.7,2938.1,1755.9,7027.1,3424.6,1047.6,2580.3,793.3,3111.2,151.5,1347.6,4566.6,1901.8,5219.6,439.6,1141.3,663.4,796.7,633.5,8920.2,281.4,158.2,359.3,2725.6,1382.5,169.2,48.1,206.2,307.7,3742.6,747.2,335.2,43.0,116.5
2025-08-21,28.5,2784.0,1837.2,6663.1,3169.8,996.7,2487.4,773.8,3160.5,139.6,1144.7,4094.3,1859.8,4852.3,439.3,1096.1,615.8,759.0,583.8,8423.9,246.0,160.6,351.1,2710.7,1278.3,147.1,51.0,189.2,318.6,3401.2,705.9,325.7,42.0,103.1
2025-08-22,30.9,2595.5,1748.0,6126.9,2949.8,936.1,2309.1,722.5,2774.7,144.2,1052.1,3907.0,1830.3,4651.2,384.8,1050.6,589.8,745.0,604.6,7805.0,237.0,159.9,333.7,2680.2,1258.6,132.0,53.3,195.5,332.3,2764.6,661.3,311.3,39.8,101.0
2025-08-25,30.7,2426.7,1720.4,5924.6,2851.7,931.0,2156.3,702.2,2702.8,142.1,989.0,3820.9,1821.4,4406.6,367.3,1021.4,575.8,707.4,611.6,7627.5,219.6,162.1,333.1,2620.2,1200.1,125.5,57.4,201.7,351.2,2520.4,618.5,307.8,40.2,94.0
2025-08-26,32.5,2476.3,1881.5,5822.2,3024.3,973.9,2321.0,679.1,2567.7,139.5,993.4,3476.3,1993.1,4358.4,375.8,1059.7,599.8,820.8,618.1,7971.0,214.6,180.1,337.6,2816.6,1317.0,139.4,57.1,213.8,363.7,2537.6,647.0,313.3,42.1,93.1
2025-08-27,30.2,2268.9,1865.2,5571.9,2988.7,957.6,2226.3,645.3,2546.9,127.8,958.0,3374.7,1941.9,4106.7,344.0,939.3,629.1,775.0,630.8,7707.6,202.1,188.5,331.5,2614.5,1349.7,139.5,58.7,215.3,353.2,2437.6,655.9,328.7,42.0,96.8
2025-08-28,28.6,2346.4,1789.0,5722.3,2975.3,955.0,2272.0,639.6,2830.8,155.3,1010.5,3475.3,1892.4,4241.4,337.6,912.7,666.5,831.3,682.2,7930.1,194.5,191.4,348.5,2656.4,1396.5,144.8,54.9,222.0,349.8,2476.9,726.4,331.1,42.0,133.6
2025-08-29,25.5,2376.4,1802.1,5774.4,3114.5,988.4,2278.3,649.3,3267.2,154.4,1030.4,3557.7,1858.9,4311.7,326.8,929.5,667.5,817.4,646.5,7981.6,183.5,185.9,351.1,2800.3,1323.5,145.4,63.3,213.9,343.7,2372.8,728.3,363.8,42.4,131.0
2025-09-01,24.9,2567.5,1788.8,5596.9,2989.5,949.5,2237.8,636.7,3505.0,158.5,994.5,3335.1,1823.8,4493.9,310.3,916.6,653.7,804.5,636.8,8024.0,173.5,183.8,373.0,2721.8,1330.2,143.7,62.7,199.8,336.5,2320.3,721.7,365.9,41.3,129.6
2025-09-02,23.7,2463.7,1505.6,5077.9,2637.5,897.7,1993.9,595.6,3773.5,160.4,889.9,3386.8,1606.6,4300.8,289.0,1005.6,646.5,677.4,605.1,7294.8,160.8,166.7,419.8,2300.9,1229.8,133.7,64.9,190.0,340.7,2064.9,654.6,409.2,40.9,123.8
2025-09-03,24.1,2620.3,1457.0,4954.2,2636.9,913.9,2016.6,621.4,4038.3,177.3,888.2,3583.1,1636.3,4449.1,321.0,1063.5,627.3,708.7,584.5,7368.1,168.8,151.9,481.9,2347.0,1309.0,137.9,69.1,199.8,399.5,2356.8,683.8,457.3,44.3,119.5
2025-09-04,25.6,2696.7,1396.7,4618.6,2673.1,964.2,1929.6,613.8,4159.3,153.4,860.2,3554.6,1601.6,4340.0,317.2,1085.1,600.5,662.6,539.9,7303.9,178.5,144.5,530.6,2267.6,1319.0,134.9,72.7,198.2,431.5,2389.4,637.0,478.5,43.6,87.2
2025-09-05,27.3,2795.7,1415.2,4463.4,2682.2,963.6,1841.4,602.3,4086.0,145.4,847.3,3507.9,1633.8,4321.5,316.8,1059.4,637.9,675.0,499.9,7641.1,192.5,153.3,594.4,2345.5,1249.5,130.3,65.1,208.2,480.8,2483.8,604.2,474.2,44.1,92.0
2025-09-08,29.6,2800.1,1493.7,4486.7,2774.6,984.6,1911.7,656.8,3960.9,147.3,931.2,3559.1,1677.2,4294.9,328.5,1075.3,690.6,718.6,480.6,7929.9,197.8,155.2,590.0,2482.6,1198.8,134.5,72.7,224.8,524.3,2575.7,618.8,483.6,45.5,94.7
2025-09-09,30.6,3044.5,1567.1,4664.3,2812.8,1009.7,1917.4,702.4,3980.0,151.2,1004.6,3342.1,1710.0,4521.4,327.8,949.7,740.0,738.2,479.7,8882.9,208.6,153.6,564.7,2675.8,1176.4,130.0,79.2,230.4,546.2,2636.5,633.2,450.8,44.5,105.4
2025-09-10,30.8,2988.0,1540.9,4877.5,2686.4,972.9,1896.5,678.3,3895.2,137.4,991.7,3216.3,1699.6,4378.6,299.1,912.3,745.5,694.1,444.7,9141.6,200.7,144.5,517.1,2718.3,1149.0,127.5,79.6,217.3,495.0,2532.1,582.8,393.0,40.0,105.5
2025-09-11,28.9,3201.0,1525.2,5635.6,2643.6,915.9,1914.3,688.0,3922.5,141.1,1049.1,3153.5,1748.6,4554.1,321.2,904.4,784.0,694.6,426.8,9579.8,195.9,137.8,487.4,2798.1,1160.8,131.1,82.8,214.0,450.6,2520.8,574.5,386.0,39.8,107.0
2025-09-12,28.8,3355.0,1523.9,6323.4,2639.4,931.9,2074.6,734.8,3802.5,143.2,1115.9,3253.6,1819.8,4760.0,346.7,954.9,827.8,708.2,429.1,10412.6,198.6,136.1,440.8,2653.0,1206.1,140.1,86.1,230.8,392.4,2595.7,623.3,371.8,41.6,104.7
2025-09-16,27.0,3393.7,1441.2,6629.3,2600.1,921.6,2110.2,715.1,3845.1,139.1,1133.4,3321.2,1898.0,5002.6,349.8,960.8,884.0,684.1,406.7,11042.3,225.8,139.1,426.0,2604.4,1249.9,152.1,86.7,227.0,338.1,2582.4,655.9,354.3,42.0,102.5
2025-09-17,26.0,3212.6,1349.0,6729.0,2559.4,898.8,2152.7,683.6,3571.1,132.9,1123.9,3363.3,1896.8,5010.2,348.6,967.8,877.0,669.8,385.3,11312.3,235.3,141.1,408.3,2421.3,1237.8,151.4,81.8,219.6,301.9,2545.3,714.8,340.0,40.6,95.1
2025-09-18,24.2,3444.7,1299.0,6665.2,2533.9,894.0,2143.2,695.2,3308.1,139.4,1179.5,3285.7,1926.7,5404.1,349.3,985.4,918.5,687.6,378.3,12260.1,266.8,147.9,410.0,2299.6,1245.9,142.4,78.8,212.3,305.7,2325.8,737.8,331.7,40.5,97.7
2025-09-19,31.9,3797.7,1466.5,6887.1,2855.1,1039.0,2385.3,854.5,3193.9,162.3,1362.2,3757.9,2332.1,6228.6,415.7,1120.5,1082.5,840.6,463.5,14717.4,333.1,173.7,461.7,2684.6,1384.0,159.4,93.5,258.8,353.5,2931.8,839.5,395.7,46.1,107.1
2025-09-22,32.2,3747.2,1447.0,6361.0,2741.3,992.1,2243.1,831.8,2950.9,159.1,1345.6,3527.2,2318.3,6245.1,394.6,1073.0,1057.3,824.2,453.4,15696.2,384.6,165.9,451.8,2599.3,1352.4,155.2,92.3,233.8,351.1,2952.5,802.2,505.8,45.7,105.3
2025-09-24,34.3,3615.2,1504.7,6386.5,2738.4,991.8,2219.5,831.5,2770.9,162.5,1321.0,3499.0,2316.3,6547.1,415.1,1082.4,1039.3,862.6,452.8,16932.8,387.2,163.4,462.8,2715.9,1276.4,149.1,84.4,233.4,357.6,3106.9,837.6,538.8,45.8,109.9
2025-09-25,35.2,3652.1,1592.0,6677.1,2725.6,991.6,2203.0,835.9,2960.2,170.3,1316.6,3514.9,2371.7,7029.2,445.6,1212.2,1063.9,924.3,452.7,17189.9,390.7,165.6,482.7,2820.9,1299.1,157.2,83.1,242.5,379.8,3340.3,846.3,553.2,47.2,112.2
2025-09-26,37.8,3543.4,1828.1,6856.3,2896.6,1061.2,2305.0,890.2,3037.2,178.3,1321.1,3570.1,2509.6,7109.2,481.6,1414.9,1078.5,1059.4,480.3,17415.9,397.2,168.7,486.7,3016.0,1230.7,176.9,86.1,264.0,406.2,3754.4,899.4,608.5,51.6,121.2
2025-09-29,30.6,3045.3,1783.4,5951.7,2571.7,930.9,2110.9,772.9,2900.9,155.2,1073.2,2983.7,2140.5,6447.9,404.1,1343.0,902.6,963.2,411.0,15197.9,372.5,142.7,406.6,2649.5,1006.0,169.7,68.1,224.5,379.8,3359.7,947.4,601.2,46.8,112.8
2025-09-30,29.3,3011.0,1798.5,5919.8,2572.3,934.3,2272.1,791.2,3036.0,183.8,1062.1,3020.7,2134.8,6476.0,413.8,1400.3,933.0,974.9,422.4,13765.9,345.2,143.4,403.7,2754.8,1044.9,176.8,68.2,240.1,401.2,3478.5,1095.6,541.8,46.8,118.7
2025-10-01,28.2,3213.5,1847.4,5752.1,2568.4,964.9,2243.5,819.3,3132.3,185.9,1067.2,3126.1,2104.3,6232.7,406.2,1442.2,884.8,958.7,432.6,12268.7,356.1,145.1,381.2,2681.0,1106.8,177.6,70.7,244.7,415.0,3543.2,1185.6,549.4,49.6,121.1
2025-10-02,26.4,3295.6,2006.1,5480.4,2638.3,958.3,2191.8,846.9,3060.0,178.3,1099.3,3386.7,2099.9,6097.0,379.7,1329.2,860.7,922.2,439.2,12179.5,374.8,143.3,372.3,2621.6,1118.4,169.2,69.6,238.8,383.8,3412.6,1267.6,538.8,50.4,121.2
2025-10-03,24.4,3416.8,1910.9,5290.5,2601.1,868.7,2007.9,854.2,3107.5,178.0,1017.0,3433.0,1964.3,5995.4,342.1,1157.4,798.9,762.7,391.2,12216.1,398.6,138.7,352.9,2361.7,1126.7,150.1,62.7,228.9,334.0,3049.5,1314.0,488.1,46.4,108.7
2025-10-06,25.9,4160.2,1943.2,5685.6,2797.1,934.2,2032.7,938.4,3153.5,190.2,1117.9,3612.7,2104.0,7044.6,350.9,1187.3,875.9,742.1,414.4,14615.5,393.3,150.1,381.4,2796.6,1204.1,140.2,62.2,245.8,329.0,3381.4,1332.6,448.5,49.5,116.7
2025-10-07,27.1,4410.9,2009.5,5984.6,2797.2,938.6,1863.3,1033.6,3971.1,174.8,1081.3,3605.2,2145.0,7872.3,341.4,1171.1,861.6,732.3,433.4,15873.1,386.3,152.0,401.6,2983.4,1274.9,131.4,58.6,251.3,318.3,3239.2,1278.7,397.3,49.1,122.0
2025-10-08,36.1,4291.5,2000.2,6002.1,2779.6,918.4,1798.0,1043.5,4614.9,166.2,1024.0,3450.1,2131.6,8194.2,339.9,1169.8,1011.4,726.1,481.6,16360.8,369.1,147.0,410.3,3099.4,1293.8,132.5,53.0,253.9,316.1,3202.3,1257.9,376.5,46.5,122.1
2025-10-09,39.2,4446.0,1872.4,6998.4,2825.3,910.1,1847.5,1026.1,5115.4,167.9,985.6,3054.3,2120.7,8406.5,331.5,1178.6,1031.7,711.8,572.3,16689.0,357.9,143.2,407.2,3181.7,1345.7,135.1,54.3,259.7,319.9,3160.3,1170.8,415.2,47.2,122.3
2025-10-10,42.1,4421.4,1941.9,7470.6,3233.6,976.1,1956.1,993.0,5386.5,167.8,1033.6,2945.6,2196.3,8704.0,349.9,1188.2,1158.9,758.9,681.0,16635.6,324.1,143.1,419.7,3349.7,1329.7,147.1,60.2,284.2,351.1,3351.5,1138.8,435.8,53.5,126.4
