Date,水産・農林業,その他,医薬品,情報･通信業,小売業,建設業,サービス業,不動産業,非鉄金属,鉱業,その他製品,卸売業,化学,機械,その他金融業,食料品,精密機器,陸運業,証券･商品先物取引業,電気機器,金属製品,繊維製品,ガラス･土石製品,輸送用機器,電気･ガス業,石油･石炭製品,パルプ・紙,ゴム製品,鉄鋼,銀行業,保険業,海運業,倉庫･運輸関連業,空運業
2025-10-14,42.8,4394.4,1926.1,7887.8,3421.0,957.4,1996.5,931.3,5767.6,172.7,971.7,2906.7,2211.3,8039.1,359.9,1159.7,1153.7,746.0,712.0,15634.0,332.6,138.5,417.6,2980.9,1283.7,151.9,63.0,305.1,356.6,3070.7,1065.7,478.0,52.5,123.7
2025-10-15,41.5,4288.0,1849.3,8016.7,3603.8,969.0,2066.4,818.4,5018.6,159.1,957.4,2963.0,2107.5,7290.3,355.2,1150.4,1132.1,739.3,701.9,14818.4,320.7,135.3,387.9,2699.2,1160.8,151.4,59.5,331.1,339.2,2926.1,1015.5,473.5,50.6,115.5
2025-10-16,30.1,4396.9,1766.4,8657.8,3707.7,988.0,2124.3,762.6,4412.7,151.2,1182.0,2913.4,2057.9,6929.6,348.2,1115.8,983.1,714.4,651.1,15034.5,312.8,130.1,369.1,2472.2,1129.0,139.4,56.9,333.7,316.7,2662.9,926.8,454.0,49.7,111.1
2025-10-17,27.5,4525.6,1729.4,8051.9,3724.3,1002.1,2127.8,734.4,4009.0,145.2,1359.9,2882.0,2005.0,6722.8,356.5,1091.9,957.7,696.3,567.7,14249.1,301.6,135.6,351.4,2339.0,1066.4,133.2,53.2,334.2,306.6,2706.9,979.8,409.0,50.5,106.1
2025-10-20,23.7,4908.7,1536.5,8299.9,3364.5,982.5,2072.8,730.4,3886.3,128.0,1396.4,2726.6,1866.5,6348.5,340.1,1039.9,879.7,651.9,488.0,13934.3,290.9,135.8,340.7,2233.6,1014.6,118.1,46.1,316.2,281.5,2730.7,922.8,395.5,45.2,97.6
2025-10-21,20.8,4714.5,1373.3,9094.0,3034.8,1068.3,1945.2,682.8,3751.8,106.0,1483.3,2492.0,1673.0,6208.4,333.7,979.6,880.6,615.3,439.3,13228.8,282.8,128.3,327.9,2042.0,1016.4,103.7,39.1,273.9,265.0,2652.4,891.5,327.2,49.6,89.1
2025-10-22,22.3,4868.4,1333.4,10416.2,2884.7,1254.0,1837.3,677.3,3980.6,111.2,1575.3,2348.9,1657.2,6363.1,337.9,978.9,897.5,609.1,424.0,12993.8,288.4,140.0,362.9,2476.9,1018.1,102.1,40.6,241.0,300.7,2706.0,894.5,325.7,55.7,85.3
2025-10-23,24.5,4836.8,1275.1,10196.5,2739.8,1499.1,1721.1,683.9,4088.1,132.0,1367.7,2314.4,1635.6,6650.3,324.0,954.1,906.9,597.6,403.7,12264.0,293.7,144.9,385.8,2741.0,956.2,110.8,42.3,232.5,301.3,2704.9,898.7,330.3,57.7,80.7
2025-10-24,25.5,4602.2,1170.9,10218.1,2556.3,1629.7,1640.8,698.3,4300.1,143.7,1162.0,2304.5,1659.9,6668.2,322.3,942.1,911.2,579.2,383.5,12851.2,295.8,136.0,411.5,3002.3,912.3,110.5,42.0,225.1,303.3,2600.1,819.7,338.9,55.1,80.8
2025-10-27,27.3,4459.8,1190.8,10112.9,2397.3,1844.4,1620.5,717.8,4661.3,162.5,1095.7,2352.5,1883.1,7084.3,323.5,928.7,924.6,586.4,398.9,13083.2,319.2,131.9,423.0,3448.1,887.5,120.1,44.2,217.8,327.6,2471.4,825.3,360.2,56.7,82.6
2025-10-28,28.5,4049.0,1184.2,9475.3,2273.2,1929.4,1614.8,763.1,4614.5,174.2,926.3,2438.1,1961.0,7125.1,303.5,948.5,856.3,592.6,390.4,12916.7,320.0,131.4,414.8,3785.1,886.2,126.1,47.1,220.4,351.9,2327.9,783.8,375.3,50.7,87.0
2025-10-29,27.9,4298.1,1166.0,8690.2,2244.3,1960.8,1645.3,809.8,4704.7,175.0,841.8,2467.1,2045.0,7323.5,310.8,993.0,828.3,610.0,411.4,15425.1,327.3,119.9,389.2,3511.7,923.7,126.1,51.5,207.6,327.1,2352.0,801.3,366.8,49.5,94.3
2025-10-30,33.0,4807.0,1267.6,9561.6,2486.7,1999.9,1839.8,1023.8,5205.9,172.2,896.4,2919.6,2291.5,7791.9,416.1,1173.2,901.0,818.7,468.2,19230.8,363.8,132.9,415.9,3639.9,1059.4,161.9,63.3,211.9,416.0,3177.1,1136.4,411.1,55.5,137.2
2025-10-31,33.9,5289.1,1483.3,9814.3,2623.1,1993.6,1940.3,1071.9,5344.1,171.9,948.7,3019.4,2439.6,7958.3,419.4,1323.2,968.1,920.3,571.8,22962.1,388.5,137.5,411.7,3721.7,1177.0,175.5,72.5,216.3,445.8,3274.1,1175.7,408.9,56.8,184.5
2025-11-04,36.1,5265.9,1652.4,10061.5,2806.1,1872.7,2030.3,1058.2,5520.2,167.4,1027.7,3313.4,2498.0,7886.4,423.1,1452.5,995.6,985.3,643.2,26322.9,394.3,140.1,462.4,3492.1,1274.9,181.3,75.3,223.9,453.5,3313.8,1212.9,509.3,61.8,216.2
2025-11-05,38.5,6257.5,1911.7,10480.1,3057.2,1843.6,2159.6,1062.2,5788.6,174.7,1464.4,3773.0,2637.9,8139.1,440.5,1568.1,1086.7,1056.9,713.1,28620.9,398.6,159.8,581.5,3607.0,1323.1,198.6,81.1,240.4,473.0,3598.4,1282.1,557.8,65.7,256.9
2025-11-06,45.4,5817.2,1988.0,10193.6,3079.1,1738.6,2174.3,1058.3,5850.6,171.4,1765.7,4284.9,2716.9,8169.6,444.4,1583.9,1110.6,1090.0,710.5,26751.1,402.5,197.6,647.7,3688.7,1409.6,205.6,87.0,251.2,534.2,3672.7,1261.7,676.6,65.9,260.5
2025-11-07,43.4,5463.5,2002.0,9408.7,3157.1,1525.9,2235.0,845.3,6200.6,158.4,1816.2,4046.4,2589.7,7615.6,335.6,1581.6,1035.8,930.8,673.2,24360.1,367.1,188.5,677.8,3399.9,1334.8,161.0,86.9,240.8,476.4,2947.5,897.9,652.7,60.7,221.0
2025-11-10,42.8,4961.2,1861.8,8980.9,3115.7,1472.3,2199.6,833.0,6544.7,155.1,1835.7,4072.4,2501.5,7177.0,332.3,1607.8,970.8,874.8,586.0,21090.9,350.5,189.6,751.0,3186.5,1230.3,161.2,82.5,238.6,462.6,2894.7,822.6,650.5,60.1,174.5
2025-11-11,44.6,4729.6,1718.2,8511.4,2941.9,1536.9,2105.0,854.7,6764.0,149.8,1786.5,3774.0,2404.0,6912.4,327.7,1579.9,887.6,834.3,479.2,19127.9,324.4,200.5,795.4,3093.9,1206.1,159.1,81.1,233.8,439.5,2781.3,758.0,538.6,53.2,180.1
2025-11-12,46.6,3632.7,1592.2,8026.7,2736.8,1541.0,2002.0,889.7,7127.2,150.5,1538.5,3230.6,2347.5,6691.4,314.5,1630.7,842.7,806.2,416.0,17191.2,356.3,199.4,765.3,2753.9,1183.3,178.6,74.0,306.7,407.4,2742.0,717.7,491.0,48.7,146.5
2025-11-13,41.4,3479.7,1595.7,7743.4,2643.8,1646.2,1999.3,905.9,7648.0,164.0,1335.6,2751.8,2284.8,6460.6,346.4,1651.3,849.5,792.9,449.7,16873.7,347.2,165.6,760.8,2563.8,1200.9,193.6,64.8,354.7,340.5,2842.0,719.2,377.8,43.3,146.5
2025-11-14,40.3,3398.5,1669.8,8009.5,2452.8,1751.1,1932.6,972.4,7400.4,203.7,1277.6,2539.6,2361.7,6477.5,383.6,1600.5,860.9,812.0,468.1,15979.2,385.0,201.5,760.6,2528.5,1296.2,219.5,57.7,422.3,326.2,3048.7,805.4,350.6,41.5,153.1
2025-11-17,42.8,3338.7,1698.1,7928.4,2795.5,1809.6,2030.1,985.1,6895.7,217.0,1242.9,2550.6,2399.3,6582.2,410.1,1501.3,862.4,829.6,497.3,15940.7,402.0,212.9,718.2,2446.6,1277.6,220.4,57.8,438.6,305.2,3368.6,925.6,336.7,43.1,174.8
2025-11-18,39.5,3643.8,1750.9,7757.4,2930.3,1754.1,2089.0,985.7,6667.3,231.1,1251.7,2726.8,2402.2,6643.7,432.1,1480.7,905.5,857.8,545.9,15036.0,419.7,208.4,686.4,2371.1,1293.2,226.4,59.0,447.7,309.7,3637.7,1033.0,340.5,46.0,149.8
2025-11-19,49.5,3876.8,1740.0,7233.3,3191.0,1707.8,2096.3,928.8,6599.1,229.0,1133.3,2828.2,2313.7,6544.5,441.2,1370.6,874.4,841.0,551.7,15129.7,375.5,201.4,637.7,2326.9,1422.6,197.3,60.3,365.2,290.1,3525.2,1071.6,324.9,47.7,140.5
2025-11-20,51.1,4281.4,1845.2,7250.3,3378.9,1589.7,2100.5,905.0,6281.1,221.1,1048.2,2770.4,2335.5,6596.1,409.0,1341.1,831.7,825.5,519.7,16237.0,378.4,198.8,650.9,2308.1,1520.8,187.9,59.9,312.9,297.1,3442.0,1326.7,322.4,49.9,132.7
2025-11-21,52.9,4332.1,2054.1,6978.5,3570.7,1647.4,2335.6,1027.2,6162.6,218.6,1090.5,3060.4,2473.2,6857.2,480.6,1735.8,913.6,1098.0,569.2,17927.8,343.6,171.4,663.9,2612.4,1542.9,195.2,61.3,287.2,307.6,3493.5,1691.8,347.9,50.8,139.6
2025-11-25,52.1,4350.4,2158.4,7465.4,3316.4,1641.2,2230.9,1049.1,6146.9,212.7,1115.1,2988.3,2433.7,6816.4,460.6,1769.7,905.2,1110.3,533.3,17651.5,312.9,167.0,682.1,2597.1,1785.2,182.7,60.9,279.8,322.8,3334.1,1723.1,351.7,50.7,125.7
2025-11-26,53.7,4026.0,2254.9,7541.9,3352.1,1701.5,2183.3,1074.1,5695.0,217.0,1093.9,2822.4,2341.4,6737.5,440.0,1792.2,857.0,1102.7,511.3,17284.1,291.5,167.0,655.0,2586.3,1848.0,176.2,62.2,281.8,340.3,3467.4,1686.5,351.0,51.8,117.7
2025-11-27,40.9,3722.8,2195.8,7492.0,3072.0,1640.6,2081.7,1072.7,4835.3,211.5,1069.6,2694.7,2337.3,6232.2,411.8,1747.3,819.6,1083.1,477.7,16710.0,273.5,163.3,630.7,2459.0,1773.2,162.5,59.6,277.1,339.3,3521.9,1611.5,343.9,51.4,112.5
2025-11-28,38.9,3196.6,2067.7,7087.7,2909.9,1597.5,2001.0,1062.9,4201.0,212.8,1091.0,2703.6,2276.4,5966.2,406.2,1728.2,809.3,1061.3,446.3,15084.8,251.4,175.4,582.1,2421.3,1582.2,155.6,68.3,271.3,356.0,3455.6,1359.9,353.7,51.5,110.1
2025-12-01,37.6,3139.4,1769.2,6496.1,2644.4,1430.9,1632.8,927.0,3963.2,210.2,993.3,2345.0,2026.8,5189.7,313.4,1259.1,686.6,738.5,369.5,13478.9,245.7,166.4,547.5,2055.9,1538.0,133.6,67.5,241.2,341.1,3585.4,958.7,326.5,51.4,98.2
2025-12-02,35.9,2997.8,1694.4,5844.1,2477.9,1384.2,1578.8,907.5,3800.7,210.8,925.5,2184.6,1981.2,4986.6,309.3,1165.5,637.2,687.8,364.8,13298.6,243.7,160.2,551.5,2055.5,1482.3,140.3,66.7,233.0,325.0,3886.7,900.0,322.7,50.0,91.4
2025-12-03,34.4,2879.6,1602.9,5765.9,2430.6,1251.4,1567.5,849.3,3750.3,199.6,909.4,2086.6,1914.1,4714.3,307.0,1096.4,622.6,649.7,339.4,13422.4,240.1,153.4,635.5,2011.9,1402.6,138.6,63.5,230.3,298.9,3711.3,874.1,315.0,46.2,93.3
2025-12-04,34.2,3069.1,1729.8,6256.8,2442.6,1239.5,1695.1,832.0,3658.9,197.2,872.6,2195.0,1891.4,4906.6,317.9,1097.5,613.2,642.0,355.3,13914.3,246.3,143.9,695.7,2182.4,1366.4,147.1,66.2,238.9,330.3,3648.0,931.0,340.7,45.0,98.1
2025-12-05,32.5,3242.0,1772.3,7215.9,2412.1,1210.9,1710.0,816.8,3647.0,202.5,862.2,2158.8,1871.6,4724.1,314.3,1071.1,627.4,656.9,383.0,14329.4,265.4,129.5,715.1,2256.9,1346.3,147.0,59.8,277.4,307.3,3820.5,920.3,332.5,44.8,105.3
2025-12-08,28.4,2980.5,1878.0,7560.1,2363.0,1149.4,1695.1,801.0,3461.5,168.2,829.0,2183.4,1784.0,4755.2,301.9,1018.8,618.3,649.1,377.8,14011.4,262.1,121.1,689.0,2392.5,1228.7,140.3,59.0,274.7,295.5,3520.6,887.8,329.4,45.1,102.6
2025-12-09,28.2,2986.1,1924.5,7671.0,2354.8,1110.1,1679.5,795.6,3308.0,157.5,898.7,2324.0,1749.8,4829.2,283.6,981.4,611.4,650.9,360.7,13874.6,259.2,113.3,662.3,2439.1,1052.5,140.4,58.4,283.5,300.4,3139.7,827.2,330.0,43.5,103.6
2025-12-10,26.8,2956.7,1943.4,7670.4,2236.1,1128.6,1648.4,824.7,3332.9,149.9,1023.9,2536.6,1760.0,5198.3,278.3,992.0,635.2,652.9,389.9,13666.3,258.8,108.1,582.9,2650.4,1064.0,138.6,57.1,295.4,307.1,3091.8,819.2,310.1,43.3,106.0
2025-12-11,25.6,2755.3,1822.7,7240.0,2235.2,1094.2,1575.7,822.0,3534.4,141.4,1182.1,2649.9,1715.6,5231.0,268.0,1005.9,638.4,649.5,394.2,13550.1,254.3,108.5,526.0,2545.9,987.5,133.5,56.2,281.4,278.1,3036.1,780.7,291.0,41.7,103.3
2025-12-12,27.8,2998.7,1909.8,7254.4,2357.5,1107.9,1697.7,902.2,3614.9,141.6,1290.7,2877.2,1802.9,5437.3,279.0,1017.0,661.1,659.2,404.5,13848.9,241.8,117.2,509.4,2758.2,1029.5,137.0,59.1,261.5,332.1,3257.1,843.6,322.2,40.8,105.2
2025-12-15,30.1,3103.2,1849.7,6980.6,2396.8,1101.0,1745.0,934.8,3386.3,141.4,1355.3,2980.2,1921.9,5416.5,286.2,1063.9,674.3,676.1,415.7,13830.9,236.0,118.1,502.8,2774.2,1065.4,136.1,59.6,260.9,398.3,3435.9,901.4,327.9,38.7,111.1
2025-12-16,31.0,3308.7,1827.3,7037.1,2415.4,1108.9,1784.4,968.7,3423.8,157.8,1325.9,3045.2,1982.6,5323.2,322.6,1095.6,687.2,688.2,482.1,13818.3,233.3,121.5,489.8,2828.9,1053.7,133.4,70.9,261.4,447.0,3739.2,938.3,351.1,38.5,124.3
2025-12-17,35.9,3268.9,1761.0,6842.0,2344.3,1079.9,1784.5,988.0,3347.5,161.0,1213.5,2843.8,1972.2,4974.1,330.3,1049.2,648.0,688.5,482.2,13545.5,231.0,121.0,451.9,2655.5,1029.3,131.5,74.9,241.5,461.4,4099.1,945.5,356.9,37.4,121.3
2025-12-18,38.8,3307.8,1759.0,6898.1,2279.0,1064.5,1823.3,1017.3,3163.1,189.5,1099.2,2612.9,1977.9,4750.4,346.8,1101.5,615.8,693.0,480.0,13079.8,225.3,118.6,436.0,2724.2,1033.3,130.1,77.8,245.9,474.1,4399.3,972.5,354.8,37.3,132.0
2025-12-19,41.5,3018.6,1836.7,6661.0,2269.0,1158.0,1864.1,1102.4,3155.5,234.8,1079.5,2571.3,2026.8,4581.3,421.5,1169.0,605.7,754.9,483.6,13094.9,229.2,120.6,436.3,2768.8,993.7,144.8,83.8,249.0,483.1,4581.8,1039.6,356.5,40.2,147.6
2025-12-22,42.8,3090.7,1744.9,6865.7,2228.2,1171.3,1856.2,1054.1,3274.5,246.1,1181.3,2473.2,1990.3,4427.3,432.8,1166.6,579.9,750.2,488.6,13273.6,242.5,121.7,448.1,2638.6,940.6,141.0,84.5,241.8,431.1,4568.5,1009.2,352.2,38.8,150.6
2025-12-23,41.1,3154.3,1660.6,6519.5,2202.2,1152.1,1879.6,968.8,3050.0,237.5,1285.7,2324.3,1925.5,4178.9,412.3,1137.3,546.0,721.9,464.8,12854.1,251.5,122.9,419.8,2495.8,949.2,128.6,72.8,224.6,387.4,4334.4,953.9,348.6,37.9,143.3
2025-12-24,35.0,3152.6,1608.7,6223.0,2185.1,1170.2,1873.7,878.7,3005.4,236.5,1278.5,2262.2,1881.6,3913.6,397.8,1145.7,526.9,693.6,443.1,12512.6,247.5,123.0,405.6,2337.6,896.5,116.0,69.0,214.1,374.8,3859.3,928.7,344.8,35.9,138.1
2025-12-25,30.7,2883.7,1497.9,5493.8,2122.6,1120.4,1818.0,792.5,2890.5,207.4,1202.6,2086.0,1745.5,3626.4,362.7,1007.9,497.4,650.3,424.2,11835.3,242.9,124.4,379.1,2098.3,837.0,104.7,64.6,188.7,350.0,3279.7,815.6,327.5,33.8,125.2
2025-12-26,25.5,3050.7,1233.2,4678.7,2062.6,984.5,1675.2,607.2,2792.0,158.2,1139.8,1771.9,1527.0,3330.6,258.8,912.2,423.3,535.1,404.4,10897.5,225.7,115.4,353.5,1642.3,761.6,75.6,54.0,158.4,301.3,2584.8,628.1,288.6,28.3,97.4
2025-12-29,23.6,2999.9,1257.7,4233.5,2134.6,1108.6,1599.6,596.7,2791.3,162.7,990.4,1760.2,1479.8,3220.4,244.8,910.9,418.1,515.4,397.5,10538.8,203.4,146.3,342.9,1543.1,725.2,73.0,52.4,156.8,314.2,2378.8,632.9,291.8,27.0,88.5
2025-12-30,24.5,2832.1,1333.4,4167.3,2120.1,1176.3,1504.8,596.2,2951.3,159.4,838.8,1667.7,1470.7,3148.5,234.7,904.6,432.9,514.4,359.0,10325.1,188.7,144.9,343.5,1441.1,720.0,77.2,52.4,155.0,314.5,2250.5,621.5,278.3,26.4,77.6
2026-01-05,27.4,3369.4,1466.1,4388.0,2308.2,1240.3,1580.5,656.3,2972.2,188.7,900.9,1872.8,1561.4,3757.9,260.6,964.5,488.8,545.6,379.5,11346.8,191.7,156.7,365.6,1621.4,843.2,95.4,58.5,161.5,336.8,2500.3,663.3,305.7,30.7,88.5
2026-01-06,29.0,3820.6,1677.7,4754.1,2555.5,1440.2,1650.5,765.4,3262.3,212.9,1004.0,2171.2,1815.1,4587.6,304.8,1076.9,581.8,591.2,450.5,12820.0,216.1,170.1,424.0,1971.4,1136.1,124.8,62.7,191.0,374.9,3148.8,797.8,362.0,36.3,104.2
2026-01-07,31.8,3798.8,1786.9,4793.5,2652.5,1609.4,1684.1,822.6,3501.5,294.9,1048.1,2381.7,1985.0,5417.1,327.2,1111.0,704.3,613.6,477.0,14635.0,242.1,178.7,449.6,2242.4,1328.3,139.2,64.1,207.7,380.1,3603.0,895.7,404.6,40.4,107.1
2026-01-08,31.1,3852.2,1960.1,4937.6,2705.3,1682.7,1733.2,865.7,3614.6,332.9,1083.9,2550.2,2081.9,6267.7,330.3,1143.9,797.6,608.6,487.9,15278.4,257.5,154.0,535.5,2429.5,1490.5,155.0,63.2,224.9,414.0,3789.5,881.3,417.0,43.4,122.1
2026-01-09,31.7,3854.1,1982.7,5058.3,3312.8,1791.4,1863.6,907.9,3820.0,357.3,1189.3,2762.3,2228.6,7107.0,341.8,1207.1,870.2,627.1,510.7,16477.9,270.3,171.5,657.2,2740.0,1508.9,166.2,64.7,253.7,444.3,4244.9,935.0,435.7,48.6,135.7
2026-01-13,33.2,3746.1,2024.8,5194.4,3580.5,1870.2,1923.1,960.6,3999.4,395.4,1379.8,2970.2,2378.8,7581.3,350.2,1237.8,912.2,648.4,544.5,17444.7,284.8,178.0,747.9,3153.9,1441.2,170.6,65.9,275.2,494.7,4632.4,966.5,460.9,51.0,147.2
2026-01-14,40.3,4033.6,2043.8,5226.5,3744.6,2005.6,1947.4,952.5,4101.4,483.2,1415.3,3109.8,2465.8,8069.2,352.1,1224.8,991.5,668.5,536.0,17896.3,279.8,186.8,788.1,3229.4,1207.9,165.6,68.5,276.5,550.4,4759.6,952.4,464.5,52.1,142.0
2026-01-15,42.4,4197.3,2080.2,5476.7,3893.6,1997.5,2018.0,962.0,4239.9,462.4,1443.0,3278.8,2574.9,8197.7,361.4,1232.3,1031.7,695.8,547.8,17582.7,279.5,195.7,823.9,3352.5,1056.1,170.0,70.4,276.2,636.9,5122.6,949.8,446.8,54.3,148.9
2026-01-16,43.9,4167.7,2004.1,5417.0,3923.4,2032.5,2116.1,965.4,4438.1,467.3,1451.1,3436.4,2745.5,8325.8,370.4,1187.5,1094.8,738.0,562.0,18714.6,283.1,204.6,852.5,3387.7,960.7,164.1,71.9,266.5,651.6,5427.6,942.3,574.3,54.8,136.3
