Date,水産・農林業,その他,医薬品,情報･通信業,小売業,建設業,サービス業,不動産業,非鉄金属,鉱業,その他製品,卸売業,化学,機械,その他金融業,食料品,精密機器,陸運業,証券･商品先物取引業,電気機器,金属製品,繊維製品,ガラス･土石製品,輸送用機器,電気･ガス業,石油･石炭製品,パルプ・紙,ゴム製品,鉄鋼,銀行業,保険業,海運業,倉庫･運輸関連業,空運業
2026-01-19,46.9,4334.4,2002.6,5271.8,3622.9,2013.6,2098.7,973.2,4502.0,457.0,1361.7,3521.5,2852.0,8274.4,358.6,1275.8,1072.7,727.4,570.8,18646.8,280.6,191.7,871.3,3322.0,923.0,154.8,73.8,251.0,666.7,5265.4,923.6,590.2,52.4,123.2
2026-01-20,49.9,4139.8,1935.3,5006.0,3510.2,1952.6,2058.8,914.7,4622.0,398.4,1099.3,3311.0,2866.4,7896.2,335.0,1355.0,1095.0,722.0,526.7,17368.2,271.2,198.2,835.1,2965.5,851.9,141.5,67.3,232.6,630.7,4912.7,858.2,551.9,49.4,113.8
2026-01-21,46.5,4024.8,1919.3,4878.2,3379.4,1771.7,2071.2,922.3,4844.4,308.5,1056.6,3127.3,2846.3,7448.6,346.7,1385.6,1059.5,727.7,508.6,17504.4,268.3,184.8,843.7,2808.3,883.7,136.3,66.2,236.2,576.9,4943.5,925.2,525.0,45.0,118.4
2026-01-22,45.2,4021.1,1911.9,5230.2,3180.9,1740.7,1997.9,910.1,4860.4,256.3,1096.2,2923.8,2860.3,7381.1,339.8,1387.9,1006.0,706.3,471.3,18538.0,286.1,172.7,978.3,2667.1,963.9,130.6,64.5,239.3,520.5,4531.2,932.4,508.4,41.9,114.5
2026-01-23,44.9,4065.8,1995.5,5386.8,3005.2,1546.2,1887.5,868.5,4692.3,212.4,1202.0,2644.2,2732.5,7510.1,329.5,1407.2,911.6,675.1,444.5,18305.4,284.0,164.3,986.2,2636.2,954.0,127.6,62.3,239.7,486.5,4262.8,956.0,382.3,40.4,114.0
2026-01-26,45.8,4452.7,1942.8,5598.0,2801.9,1514.2,1857.5,851.7,4747.7,220.7,1261.5,2587.2,2702.3,7617.3,349.4,1356.9,918.1,685.2,426.9,18916.7,298.6,169.5,999.7,2718.4,979.0,135.1,62.7,245.1,458.7,4315.3,1036.7,375.7,39.6,119.9
2026-01-27,48.7,4622.7,1936.5,5470.7,2537.2,1533.8,1778.4,859.1,4572.6,230.2,1278.5,2573.7,2674.8,7486.3,353.9,1220.6,860.2,654.4,404.7,19614.9,300.4,172.1,1003.3,2627.8,1061.2,136.7,66.8,248.1,430.3,4227.7,1049.8,373.4,38.2,111.7
2026-01-28,47.7,4677.2,1912.1,5829.2,2380.2,1567.7,1716.4,838.0,4818.6,256.3,1246.4,2559.2,2893.0,7421.0,325.0,1215.6,851.8,632.0,374.4,20249.1,321.1,168.9,1000.1,2677.0,1124.7,137.8,66.0,244.3,418.2,3814.0,976.2,373.4,38.8,108.1
2026-01-29,46.6,4937.7,1903.1,5526.8,2405.1,1724.1,1762.1,864.1,4938.9,299.7,1175.9,2616.5,2927.0,7438.8,334.2,1228.3,846.4,636.1,377.5,21011.8,312.1,219.6,878.3,2678.7,1060.7,146.9,70.5,239.8,381.7,3884.8,950.1,389.2,40.2,110.0
2026-01-30,47.8,5505.0,1972.7,5743.3,2446.8,1846.1,1853.5,918.0,5512.2,353.9,1097.1,2733.5,3042.6,6893.5,344.3,1245.1,902.0,659.0,401.2,22656.8,337.5,266.3,807.5,2673.7,1123.3,169.9,76.1,248.1,371.7,3981.4,950.9,511.6,40.3,120.7
2026-02-02,46.5,5804.2,2110.8,5850.2,2491.1,1910.0,1877.2,932.4,6015.1,376.7,1181.7,2739.5,3160.2,6868.6,351.5,1246.9,945.2,684.8,467.4,24560.7,353.4,318.8,745.1,2629.3,1169.0,177.3,78.6,238.5,394.2,4128.9,900.4,548.8,45.0,152.2
2026-02-03,38.7,6212.4,2203.7,6021.0,2600.3,1924.6,1974.8,953.1,6581.8,368.9,1289.3,2828.9,3186.1,7063.7,367.1,1319.9,1031.5,783.1,498.8,25620.9,363.4,341.1,795.2,2899.7,1149.2,187.5,82.0,247.2,404.5,4425.8,922.6,583.9,48.5,174.4
2026-02-04,37.7,6221.5,2185.6,6083.2,2645.2,1925.5,2246.8,957.1,6886.4,370.5,1817.1,3089.6,3187.2,7389.7,393.0,1314.0,1027.8,848.1,551.4,25913.6,350.8,467.3,852.3,3045.8,1048.8,198.5,87.3,252.0,436.8,4872.1,904.8,663.6,51.1,190.5
2026-02-05,37.5,6219.2,2322.6,6152.8,2703.0,1875.9,2381.9,978.2,7136.0,353.0,2070.7,3301.9,3427.1,7568.0,396.8,1341.4,1034.9,910.0,574.9,25629.2,343.5,467.1,945.4,3253.8,1049.9,201.5,91.4,260.3,529.1,5196.0,915.9,728.2,51.7,219.3
2026-02-06,48.7,6115.8,2195.5,5999.0,2848.6,2067.6,2463.4,954.0,6764.0,333.0,2334.0,3380.3,3549.7,7982.8,401.2,1463.4,1082.1,912.2,587.9,24811.9,316.2,450.1,1099.9,3701.5,1043.2,191.6,104.0,261.4,583.7,5474.9,898.6,637.4,52.6,227.1
2026-02-09,54.1,6216.0,2174.5,6327.8,3218.5,2343.8,2623.0,1047.5,7644.1,337.0,2415.0,3576.4,3744.8,8795.6,430.6,1565.5,1206.0,937.3,560.9,24854.2,312.6,407.2,1224.4,4549.0,1003.8,203.9,111.1,284.1,623.1,5802.7,927.3,630.1,54.9,212.4
2026-02-10,62.0,6088.3,2114.4,6954.8,3296.7,2546.5,2755.2,1114.2,8287.0,378.1,2537.4,3719.3,3939.7,10293.9,505.2,1621.7,1209.0,893.1,566.9,24531.8,323.9,438.1,1289.9,4876.4,982.5,219.8,114.4,282.9,648.6,6197.8,946.0,608.5,56.1,198.9
2026-02-12,66.2,5963.2,2146.1,7134.9,3460.6,2893.0,2748.1,1279.1,8557.2,471.2,2317.6,3838.7,4288.5,10813.4,552.9,1704.1,1273.8,958.9,563.2,24455.5,380.9,439.1,1379.2,5108.4,1056.7,248.3,113.9,333.7,676.0,6329.5,998.2,580.1,57.5,194.9
2026-02-13,71.1,5900.6,2150.3,7532.5,3705.8,3061.6,2965.0,1389.4,9038.2,584.7,2435.5,3830.8,4315.6,11175.7,590.7,1820.6,1388.3,978.4,584.6,25681.5,413.9,532.7,1400.6,5341.1,1121.2,283.8,113.8,405.6,687.0,6247.3,1131.9,538.5,58.9,179.8
2026-02-16,61.6,5410.3,2123.9,7582.1,3681.4,2996.8,2994.5,1421.1,9075.7,594.3,2322.1,4121.4,4280.5,10880.3,635.8,1744.0,1416.5,996.4,565.6,24551.3,449.9,518.8,1316.6,4962.7,1110.3,283.3,107.0,499.0,661.2,6182.8,1199.0,499.7,62.1,176.9
2026-02-17,53.3,4581.9,2211.2,7135.3,3262.1,2754.9,2937.6,1312.9,7658.3,613.4,2189.7,4109.9,3995.6,9948.2,602.3,1590.5,1304.7,952.8,540.5,22219.4,453.0,514.9,1268.1,4094.7,1117.3,268.9,96.3,548.8,597.6,5748.0,1183.6,453.1,57.6,164.5
2026-02-18,45.4,4066.4,2316.8,6400.1,3171.8,2626.6,2794.0,1204.8,6685.0,614.4,2022.7,4069.5,3828.0,8538.1,534.4,1482.1,1301.8,946.3,525.4,21275.0,462.0,469.6,1251.1,3583.1,1154.3,251.5,89.4,567.6,572.5,5133.3,1213.8,450.3,54.5,170.8
2026-02-19,41.6,3884.9,2414.0,5921.8,3038.3,2301.1,2590.9,1065.8,5971.3,542.6,1780.2,3848.7,3350.0,7986.9,491.8,1347.2,1313.0,848.4,491.7,20496.6,422.5,445.0,1155.0,3152.9,1125.3,214.0,89.2,629.7,527.9,4713.9,1198.9,468.6,51.9,166.6
2026-02-20,38.8,3565.7,2666.3,5149.3,2713.8,2082.0,2206.8,930.4,5424.3,456.9,1396.1,3812.0,3053.7,7674.6,470.1,1169.6,1254.5,803.3,489.4,17956.8,394.9,342.3,1082.1,2873.2,1092.2,174.7,85.5,618.0,440.8,4404.5,1094.7,488.1,50.1,171.5
2026-02-24,38.4,3665.2,2766.6,4999.1,2696.8,2042.4,2134.2,932.3,6426.4,450.9,1333.7,3543.4,3077.3,8323.0,446.7,1141.6,1262.5,794.5,526.5,19246.9,376.4,404.3,1321.2,2949.8,1045.1,181.7,84.2,554.2,421.0,4301.2,1098.6,558.3,48.6,172.3
2026-02-25,39.1,4050.7,2680.8,5056.1,2850.8,1997.6,2109.6,1022.7,7909.3,420.7,1336.1,3488.7,3232.9,8934.2,473.5,1185.7,1325.7,819.3,538.4,20990.8,372.8,545.1,1547.2,3021.8,1019.3,196.7,87.6,509.6,566.3,4585.9,1106.8,596.2,52.4,180.2
2026-02-26,40.8,4296.7,2621.4,5275.6,2924.5,1960.0,2231.1,1122.7,9665.9,397.8,1465.5,3393.3,3329.3,9097.7,484.0,1235.9,1384.6,813.8,563.1,22391.0,376.3,628.6,1679.6,3074.4,945.9,200.7,88.4,548.4,616.9,4801.8,1110.2,693.2,54.6,177.5
2026-02-27,42.0,4402.8,2707.7,5594.1,3016.6,2346.2,2397.9,1190.4,10678.0,389.1,1804.8,3692.4,3505.1,9209.1,535.2,1365.9,1503.4,1047.4,597.2,23213.7,383.7,706.1,1771.1,3373.5,948.8,235.4,90.7,474.6,688.3,5259.3,1176.1,728.7,57.9,185.9
2026-03-02,42.4,5032.8,2357.2,5681.4,3040.4,2352.1,2418.7,1200.3,11880.6,546.4,1970.8,3762.3,3657.0,9082.2,556.2,1413.2,1487.7,1057.7,616.9,23120.7,395.2,815.7,1846.3,3562.1,946.1,286.1,93.4,462.3,728.0,5803.6,1174.3,987.6,62.1,231.5
2026-03-03,45.0,5687.2,2382.6,5569.9,3111.0,2295.5,2440.1,1227.0,12910.6,643.3,1955.5,3973.3,3919.2,8801.8,565.5,1434.1,1419.2,1088.5,635.5,23447.5,422.0,861.9,1758.6,3864.9,1005.5,319.1,98.5,472.4,771.2,6090.2,1167.6,1084.0,68.5,274.6
2026-03-04,49.7,6627.5,2401.8,5819.6,3163.0,2441.6,2534.9,1239.2,13378.2,735.3,2082.1,4260.5,4106.4,8830.9,603.6,1512.4,1408.4,1150.4,716.4,23935.3,453.2,821.3,1622.4,4152.2,1103.9,342.1,106.9,507.1,713.8,6433.5,1248.4,1193.2,71.1,304.8
2026-03-05,50.1,7018.0,2406.8,5815.7,3089.2,2477.1,2479.1,1217.7,13022.2,855.0,2038.1,4449.1,4268.0,8812.5,641.3,1547.0,1368.9,1181.2,738.9,23813.2,447.0,793.7,1574.6,4338.1,1178.7,377.1,112.3,495.4,699.0,6704.0,1276.9,1204.1,74.0,334.4
2026-03-06,47.9,7219.9,2294.9,5436.3,3159.7,2048.5,2299.2,1138.4,12860.1,887.8,1698.3,4134.0,4045.2,8456.7,597.7,1468.5,1198.8,946.8,711.0,22851.1,425.6,647.8,1495.8,4138.3,1139.0,368.3,105.6,473.0,624.0,6230.5,1174.1,1161.2,72.6,336.4
2026-03-09,49.3,7613.3,2334.9,5728.7,3340.3,2085.0,2403.4,1180.6,12468.4,1002.9,1671.4,4227.9,4209.3,8630.6,605.6,1523.9,1229.1,985.2,701.3,24375.3,435.3,547.5,1555.7,4032.7,1200.6,359.9,113.6,474.9,654.6,6128.5,1240.9,998.9,71.4,332.4
2026-03-10,45.0,7286.4,2205.3,5804.9,3253.3,2002.4,2361.7,1147.5,11058.5,961.0,1818.0,4012.9,3928.5,8437.7,600.3,1502.7,1222.4,962.0,665.6,23558.5,425.3,464.8,1449.6,3668.4,1148.3,345.2,103.3,460.7,609.3,5810.1,1201.1,922.9,65.6,309.2
2026-03-11,39.6,6168.4,2090.7,5579.8,3081.2,1767.1,2183.8,1069.3,10119.8,900.5,2189.2,3575.2,3604.2,7722.2,541.9,1380.8,1171.4,874.8,569.4,22324.1,423.5,387.8,1336.3,3214.4,1031.4,313.9,92.9,429.6,536.4,5023.7,1081.3,893.8,57.3,289.3
2026-03-12,38.4,5781.4,2050.7,5471.3,3076.9,1630.3,2098.6,1071.9,9509.2,859.3,2350.7,3321.9,3430.8,7409.6,493.1,1320.7,1129.2,844.9,528.6,21702.4,509.6,328.1,1189.3,3022.5,997.5,291.1,87.9,391.0,515.6,4683.2,1005.8,868.0,52.5,264.6
2026-03-13,39.5,5687.6,1984.5,5421.8,2902.8,1628.5,2116.5,1111.8,9648.0,905.9,2547.2,3425.2,3565.7,7336.3,498.2,1313.9,1149.6,847.4,540.5,21776.2,571.2,321.4,1149.8,3170.9,1034.1,284.9,89.5,393.5,517.7,4761.6,1040.0,885.3,53.7,269.9
2026-03-16,37.3,4776.4,1871.2,4890.2,2565.9,1489.7,1942.6,1030.3,9465.0,672.6,2601.0,3124.7,3255.5,6589.0,438.1,1204.7,1077.8,767.6,499.2,20408.5,564.5,279.2,1001.7,2905.7,921.8,246.2,75.3,354.5,446.6,4154.0,929.3,812.0,50.8,229.6
2026-03-17,36.6,4303.7,1847.4,4545.8,2369.6,1437.5,1793.5,963.5,9327.7,697.6,2452.0,3014.9,3055.0,6193.3,394.1,1127.1,1006.4,727.5,469.2,20341.6,543.1,244.0,900.4,2709.6,877.7,220.8,68.2,333.1,419.1,3721.6,861.6,920.3,47.8,213.7
2026-03-18,37.3,4151.6,1825.4,4243.0,2269.9,1470.8,1712.3,958.6,8709.2,743.4,2016.1,3218.5,2976.2,6059.3,378.6,1116.2,981.9,743.9,472.4,20374.9,524.5,238.7,825.6,2704.6,998.6,232.2,65.2,332.7,406.7,3672.4,855.7,1211.0,47.6,229.9
2026-03-19,39.4,4289.0,1921.3,4288.7,2343.4,1679.8,1789.2,965.6,8599.3,798.6,1884.2,3682.1,3055.0,6295.6,407.0,1224.4,1018.4,802.0,502.1,20747.2,457.1,252.8,846.8,2842.2,1165.8,278.7,81.4,362.6,428.9,3557.9,944.6,1488.5,54.3,245.1
2026-03-23,40.9,4750.3,1952.8,4335.7,2370.8,1767.8,1802.5,974.8,8073.6,823.2,1758.4,3711.6,3097.8,6529.5,408.4,1306.8,1004.7,832.2,517.4,20941.1,422.4,256.4,863.0,2756.7,1187.3,285.0,92.0,375.1,450.4,3526.2,950.6,1613.0,61.2,240.5
2026-03-24,37.4,4821.4,1947.5,4338.2,2412.2,1801.8,1779.1,987.1,7805.9,847.0,1687.7,3703.4,3056.3,6711.1,421.6,1348.2,998.2,852.4,503.6,21405.2,410.8,256.2,837.2,2737.2,1203.5,287.3,95.0,378.2,436.5,3522.0,973.3,1643.2,64.2,237.4
2026-03-25,38.0,5097.7,1942.2,4625.6,2502.9,1876.4,1802.6,1035.5,7843.3,828.2,1683.6,3718.1,3087.2,6761.7,448.8,1393.9,1038.1,910.8,522.6,21201.1,415.7,267.7,872.5,2825.5,1260.5,292.1,101.0,369.3,460.6,3832.2,1534.8,1535.2,67.8,240.5
2026-03-26,39.3,5081.4,1941.6,4890.1,2504.2,1831.0,1839.6,1022.2,8484.7,796.5,1579.5,3468.9,3056.9,6608.4,460.1,1409.0,1062.1,936.4,525.6,20706.0,408.6,271.8,913.7,2830.2,1121.0,277.4,108.2,341.0,461.3,3789.2,1854.2,1228.5,68.9,204.4
2026-03-27,42.4,4877.2,1886.9,5034.1,2496.7,1667.1,1819.9,1023.5,8718.9,775.4,1507.2,3226.3,2924.4,6292.8,459.4,1347.2,1076.9,1032.5,557.9,20298.6,414.2,262.4,866.1,2698.2,970.9,247.8,96.6,309.1,443.1,3948.7,1926.1,990.2,70.7,187.3
2026-03-30,43.0,4621.8,1875.3,5189.4,2590.0,1639.0,1812.9,994.7,8597.0,837.2,1492.7,3325.6,2833.9,6053.3,454.7,1338.3,1099.8,1112.4,565.6,20199.9,421.1,259.1,852.7,2775.3,962.7,287.0,90.3,287.8,437.8,3986.5,2057.9,881.7,66.3,181.0
2026-03-31,45.7,4921.3,1932.1,5400.8,2705.9,1700.9,1883.0,1027.0,9208.2,864.6,1407.1,3521.2,3005.2,6145.3,464.9,1386.3,1132.5,1162.2,585.6,21109.5,447.8,266.8,870.2,2863.8,1014.3,325.1,89.6,280.9,444.1,4140.8,2189.1,887.8,65.5,180.1
2026-04-01,46.4,5008.2,1967.6,5404.9,2761.4,1650.8,1998.8,1010.8,9238.0,892.9,1356.8,3569.3,3085.7,6248.7,458.1,1430.3,1158.8,1147.0,577.5,21213.2,456.2,264.5,826.2,2929.5,1046.6,344.9,92.6,292.7,430.3,4392.9,1778.9,993.3,69.8,171.9
2026-04-02,45.5,5557.1,2031.9,5476.7,2813.5,1697.0,2047.8,1018.1,9302.3,1128.4,1407.7,3635.8,3175.2,6776.9,456.1,1457.0,1176.7,1128.6,575.2,22192.8,441.8,257.6,829.0,3005.9,1105.6,369.2,87.5,306.3,424.1,4603.3,1528.9,1036.3,75.5,193.7
2026-04-03,38.3,5268.6,1818.5,4965.6,2607.6,1611.7,1882.8,892.4,9148.4,1088.5,1290.7,3202.2,2943.4,6416.7,389.9,1348.1,1052.6,919.6,473.9,21079.6,391.3,235.1,777.6,2780.8,1048.5,330.6,78.3,290.3,378.6,4057.5,1293.8,976.9,68.6,183.4
2026-04-06,32.9,4894.2,1629.5,4402.7,2370.0,1453.7,1747.7,817.4,9358.0,966.5,1138.2,2744.6,2679.0,5983.5,338.7,1199.1,949.8,736.8,394.2,20301.9,335.1,213.2,715.9,2401.9,968.5,268.6,69.2,268.9,326.7,3627.1,1108.9,976.7,61.9,170.5
2026-04-07,32.2,4353.8,1497.6,4291.6,2256.5,1311.9,1665.1,746.5,8678.9,888.2,1056.5,2410.9,2367.7,5658.4,306.0,1093.2,885.0,639.0,351.5,18715.1,285.7,201.7,695.3,2247.4,888.0,237.5,65.2,248.7,293.7,3341.0,944.5,938.5,56.9,158.5
2026-04-08,37.5,4703.4,1497.4,4365.5,2399.9,1393.5,1638.6,841.2,9457.1,935.9,1161.1,2508.9,2649.4,6016.7,331.3,1108.3,913.6,652.1,367.3,20946.0,280.9,206.9,825.9,2349.6,868.3,260.1,65.2,281.3,318.5,3370.6,918.5,999.5,51.8,188.9
2026-04-09,38.7,4227.7,1466.2,4155.9,2688.8,1460.6,1631.4,886.0,10156.5,695.8,1158.5,2496.8,2690.1,5708.5,347.6,1105.9,874.6,658.0,362.1,21490.3,287.6,191.6,894.5,2321.2,846.9,262.3,64.3,272.8,317.3,3289.1,922.7,950.3,45.9,181.0
2026-04-10,41.2,4533.6,1592.9,4559.9,3287.8,1522.0,1784.3,922.4,11185.9,648.5,1323.0,2670.3,2830.6,6142.6,379.3,1155.3,945.8,689.6,378.8,24694.3,309.8,251.8,1046.9,2432.9,949.4,285.9,67.3,283.4,321.6,3541.7,1001.0,960.8,43.2,184.2
2026-04-13,42.3,4486.4,1643.3,4750.1,3533.7,1570.5,1877.2,939.5,12010.3,628.2,1412.5,2703.6,2916.1,6368.4,394.6,1193.9,970.0,725.7,383.7,26202.1,385.8,388.4,1314.8,2472.5,978.7,286.5,69.8,297.8,323.1,3659.9,1018.3,920.9,44.2,193.9
2026-04-14,42.4,4672.2,1664.0,5266.2,3693.3,1643.5,1944.3,1005.4,12815.8,612.2,1491.4,2781.6,3018.4,6544.9,416.7,1218.5,990.9,764.5,388.7,29178.4,440.5,507.4,1434.5,2494.8,1000.5,276.3,70.6,302.8,333.8,3833.1,1035.6,897.6,46.4,194.2
2026-04-15,36.1,4168.9,1624.1,5785.9,3621.5,1579.8,1910.4,921.2,13227.9,513.4,1433.9,2615.0,2778.9,6321.2,390.1,1137.8,951.0,742.2,370.8,29551.4,475.7,745.5,1458.2,2332.6,975.6,232.8,70.0,264.9,298.1,3573.7,983.6,706.0,45.5,171.8
2026-04-16,34.4,4503.9,1588.3,6569.4,3444.8,1502.7,1988.6,870.3,12588.6,488.2,1434.5,2544.6,2688.8,6524.4,371.1,1109.3,971.6,712.3,389.2,30764.0,540.0,852.4,1467.0,2401.8,942.6,209.1,73.9,264.0,284.5,3573.8,940.4,645.5,44.3,166.1
2026-04-17,33.0,4322.5,1575.9,6635.2,2959.4,1508.8,1964.4,879.4,11435.0,493.1,1382.3,2476.3,2685.8,6399.5,360.1,1055.9,954.2,708.2,389.5,30244.5,597.6,1014.5,1448.7,2323.9,852.6,199.4,75.3,260.8,283.3,3659.5,958.4,573.6,44.0,175.9
